record_id,attendance_date,day_of_week,school_id,grade,total_students,present_students,attendance_rate_raw,attendance_rate_capped,teacher_present,marked_by,is_sunday,is_proxy_attendance,is_attendance_overflow,quality_status
ATT0009441,2026-03-15,Sunday,SCH0463,3,243,243,1.0,1.0,1.0,Admin,1,1,0,SUSPICIOUS_PROXY
ATT0018325,2026-03-15,Sunday,SCH0473,1,142,93,0.6549,0.6549,0.0,Admin,1,0,0,SUSPICIOUS_SUNDAY
ATT0011904,2026-03-15,Sunday,SCH0488,1,258,236,0.9147,0.9147,1.0,Admin,1,0,0,SUSPICIOUS_SUNDAY
ATT0005251,2026-03-15,Sunday,SCH0490,1,96,64,0.6667,0.6667,1.0,Admin,1,0,0,SUSPICIOUS_SUNDAY
ATT0015836,2026-03-15,Sunday,SCH0499,4,48,48,1.0,1.0,1.0,Admin,1,1,0,SUSPICIOUS_PROXY
ATT0007872,2026-03-15,Sunday,SCH0499,1,113,113,1.0,1.0,1.0,Headmaster,1,1,0,SUSPICIOUS_PROXY
ATT0012354,2026-03-15,Sunday,SCH0503,4,48,34,0.7083,0.7083,1.0,Headmaster,1,0,0,SUSPICIOUS_SUNDAY
ATT0017401,2026-03-15,Sunday,SCH0516,3,208,150,0.7212,0.7212,1.0,Admin,1,0,0,SUSPICIOUS_SUNDAY
ATT0001869,2026-03-15,Sunday,SCH0524,7,144,119,0.8264,0.8264,1.0,,1,0,0,SUSPICIOUS_SUNDAY
ATT0002965,2026-03-15,Sunday,SCH0528,8,175,147,0.84,0.84,1.0,Headmaster,1,0,0,SUSPICIOUS_SUNDAY
ATT_GEN_000397,2026-03-15,Sunday,SCH0535,2,171,120,0.7018,0.7018,1.0,Headmaster,1,0,0,SUSPICIOUS_SUNDAY
ATT0001708,2026-03-15,Sunday,SCH0542,9,76,57,0.75,0.75,1.0,,1,0,0,SUSPICIOUS_SUNDAY
ATT0017918,2026-03-15,Sunday,SCH0551,1,181,145,0.8011,0.8011,1.0,Class Teacher,1,0,0,SUSPICIOUS_SUNDAY
ATT0012240,2026-03-15,Sunday,SCH0562,6,159,159,1.0,1.0,1.0,,1,1,0,SUSPICIOUS_PROXY
ATT0010656,2026-03-15,Sunday,SCH0565,4,106,106,1.0,1.0,1.0,Admin,1,1,0,SUSPICIOUS_PROXY
ATT0007209,2026-03-15,Sunday,SCH0583,4,122,122,1.0,1.0,1.0,Headmaster,1,1,0,SUSPICIOUS_PROXY
ATT0007687,2026-03-15,Sunday,SCH0591,10,195,195,1.0,1.0,1.0,Headmaster,1,1,0,SUSPICIOUS_PROXY
ATT0010247,2026-03-15,Sunday,SCH0592,2,281,215,0.7651,0.7651,1.0,Headmaster,1,0,0,SUSPICIOUS_SUNDAY
ATT0013777,2026-03-16,Monday,SCH0011,1,57,52,0.9123,0.9123,1.0,Clerk,0,0,0,VALID
ATT0016216,2026-03-16,Monday,SCH0027,3,116,112,0.9655,0.9655,1.0,Class Teacher,0,0,0,VALID
ATT0017468,2026-03-16,Monday,SCH0028,5,151,124,0.8212,0.8212,1.0,Headmaster,0,0,0,VALID
ATT0014804,2026-03-16,Monday,SCH0042,2,133,84,0.6316,0.6316,0.0,Clerk,0,0,0,VALID
ATT0004912,2026-03-16,Monday,SCH0048,1,252,183,0.7262,0.7262,1.0,Class Teacher,0,0,0,VALID
ATT0006179,2026-03-16,Monday,SCH0061,2,274,221,0.8066,0.8066,,Admin,0,0,0,VALID
ATT0019757,2026-03-16,Monday,SCH0071,5,65,42,0.6462,0.6462,,Headmaster,0,0,0,VALID
ATT0019676,2026-03-16,Monday,SCH0074,9,78,76,0.9744,0.9744,1.0,,0,0,0,VALID
ATT_GEN_000270,2026-03-16,Monday,SCH0077,5,99,75,0.7576,0.7576,1.0,Admin,0,0,0,VALID
ATT0005716,2026-03-16,Monday,SCH0081,10,47,29,0.617,0.617,1.0,Headmaster,0,0,0,VALID
ATT0008323,2026-03-16,Monday,SCH0083,6,185,171,0.9243,0.9243,1.0,Admin,0,0,0,VALID
ATT0002525,2026-03-16,Monday,SCH0095,7,279,186,0.6667,0.6667,1.0,Headmaster,0,0,0,VALID
ATT0018878,2026-03-16,Monday,SCH0104,5,223,182,0.8161,0.8161,1.0,Class Teacher,0,0,0,VALID
ATT0007096,2026-03-16,Monday,SCH0114,7,242,210,0.8678,0.8678,1.0,Clerk,0,0,0,VALID
ATT0016042,2026-03-16,Monday,SCH0115,3,94,68,0.7234,0.7234,1.0,Admin,0,0,0,VALID
ATT0017836,2026-03-16,Monday,SCH0118,2,199,144,0.7236,0.7236,1.0,Headmaster,0,0,0,VALID
ATT0003907,2026-03-16,Monday,SCH0126,5,190,114,0.6,0.6,1.0,Headmaster,0,0,0,VALID
ATT0010705,2026-03-16,Monday,SCH0127,5,243,215,0.8848,0.8848,,Headmaster,0,0,0,VALID
ATT0011543,2026-03-16,Monday,SCH0133,5,43,41,0.9535,0.9535,1.0,Clerk,0,0,0,VALID
ATT0019055,2026-03-16,Monday,SCH0134,7,100,64,0.64,0.64,1.0,,0,0,0,VALID
ATT0007232,2026-03-16,Monday,SCH0142,3,185,149,0.8054,0.8054,1.0,Admin,0,0,0,VALID
ATT0003957,2026-03-16,Monday,SCH0143,3,43,30,0.6977,0.6977,1.0,Class Teacher,0,0,0,VALID
ATT0012580,2026-03-16,Monday,SCH0145,4,205,173,0.8439,0.8439,,Class Teacher,0,0,0,VALID
ATT0010567,2026-03-16,Monday,SCH0150,2,208,162,0.7788,0.7788,1.0,,0,0,0,VALID
ATT_GEN_000291,2026-03-16,Monday,SCH0158,1,190,170,0.8947,0.8947,1.0,Clerk,0,0,0,VALID
ATT0010745,2026-03-16,Monday,SCH0158,2,236,186,0.7881,0.7881,1.0,Headmaster,0,0,0,VALID
ATT0014192,2026-03-16,Monday,SCH0164,9,271,191,0.7048,0.7048,1.0,Class Teacher,0,0,0,VALID
ATT0011218,2026-03-16,Monday,SCH0231,5,244,217,0.8893,0.8893,,,0,0,0,VALID
ATT0004867,2026-03-16,Monday,SCH0236,7,228,155,0.6798,0.6798,1.0,,0,0,0,VALID
ATT0009318,2026-03-16,Monday,SCH0242,7,253,175,0.6917,0.6917,1.0,Headmaster,0,0,0,VALID
ATT0018694,2026-03-16,Monday,SCH0253,9,157,100,0.6369,0.6369,1.0,Headmaster,0,0,0,VALID
ATT0018427,2026-03-16,Monday,SCH0327,2,160,149,0.9312,0.9312,1.0,Class Teacher,0,0,0,VALID
ATT0016936,2026-03-16,Monday,SCH0347,10,292,177,0.6062,0.6062,1.0,,0,0,0,VALID
ATT0017944,2026-03-16,Monday,SCH0372,8,239,188,0.7866,0.7866,1.0,Headmaster,0,0,0,VALID
ATT0007359,2026-03-16,Monday,SCH0391,3,236,164,0.6949,0.6949,1.0,Headmaster,0,0,0,VALID
ATT_GEN_000194,2026-03-16,Monday,SCH0396,3,66,61,0.9242,0.9242,1.0,Headmaster,0,0,0,VALID
ATT0016195,2026-03-16,Monday,SCH0405,6,152,113,0.7434,0.7434,1.0,Class Teacher,0,0,0,VALID
ATT0001637,2026-03-16,Monday,SCH0421,4,140,125,0.8929,0.8929,1.0,Headmaster,0,0,0,VALID
ATT0004610,2026-03-16,Monday,SCH0438,8,151,121,0.8013,0.8013,1.0,,0,0,0,VALID
ATT0015332,2026-03-16,Monday,SCH0451,9,248,208,0.8387,0.8387,1.0,Class Teacher,0,0,0,VALID
ATT0001322,2026-03-16,Monday,SCH0452,2,250,192,0.768,0.768,1.0,Headmaster,0,0,0,VALID
ATT0005507,2026-03-16,Monday,SCH0473,6,279,171,0.6129,0.6129,,Class Teacher,0,0,0,VALID
ATT0000123,2026-03-16,Monday,SCH0483,1,182,170,0.9341,0.9341,0.0,,0,0,0,VALID
ATT0002304,2026-03-16,Monday,SCH0485,5,282,216,0.766,0.766,0.0,Clerk,0,0,0,VALID
ATT0016197,2026-03-16,Monday,SCH0500,4,258,177,0.686,0.686,0.0,Headmaster,0,0,0,VALID
ATT0007702,2026-03-16,Monday,SCH0541,2,165,146,0.8848,0.8848,0.0,Headmaster,0,0,0,VALID
ATT0019968,2026-03-16,Monday,SCH0559,7,285,215,0.7544,0.7544,1.0,Class Teacher,0,0,0,VALID
ATT0008976,2026-03-16,Monday,SCH0573,5,91,70,0.7692,0.7692,1.0,Admin,0,0,0,VALID
ATT0010895,2026-03-16,Monday,SCH0581,3,146,127,0.8699,0.8699,1.0,Clerk,0,0,0,VALID
ATT0009522,2026-03-16,Monday,SCH0589,6,81,61,0.7531,0.7531,1.0,,0,0,0,VALID
ATT0003318,2026-03-16,Monday,SCH0595,9,180,130,0.7222,0.7222,1.0,Clerk,0,0,0,VALID
ATT0019170,2026-03-16,Monday,SCH0596,5,187,130,0.6952,0.6952,1.0,Headmaster,0,0,0,VALID
ATT0005990,2026-03-17,Tuesday,SCH0018,3,183,172,0.9399,0.9399,1.0,,0,0,0,VALID
ATT0000235,2026-03-17,Tuesday,SCH0036,8,181,122,0.674,0.674,0.0,Admin,0,0,0,VALID
ATT0002876,2026-03-17,Tuesday,SCH0038,8,290,258,0.8897,0.8897,1.0,Headmaster,0,0,0,VALID
ATT0003084,2026-03-17,Tuesday,SCH0076,4,294,208,0.7075,0.7075,1.0,Headmaster,0,0,0,VALID
ATT0016373,2026-03-17,Tuesday,SCH0104,3,106,95,0.8962,0.8962,1.0,Admin,0,0,0,VALID
ATT0007469,2026-03-17,Tuesday,SCH0108,8,219,156,0.7123,0.7123,1.0,Headmaster,0,0,0,VALID
ATT0013728,2026-03-17,Tuesday,SCH0116,8,252,263,1.0437,1.0,1.0,Admin,0,0,1,INVALID_OVERFLOW
ATT0015794,2026-03-17,Tuesday,SCH0128,2,166,155,0.9337,0.9337,1.0,Clerk,0,0,0,VALID
ATT0013740,2026-03-17,Tuesday,SCH0141,8,156,144,0.9231,0.9231,1.0,,0,0,0,VALID
ATT0018018,2026-03-17,Tuesday,SCH0146,3,168,162,0.9643,0.9643,1.0,Admin,0,0,0,VALID
ATT0009831,2026-03-17,Tuesday,SCH0147,4,181,168,0.9282,0.9282,1.0,Admin,0,0,0,VALID
ATT0009861,2026-03-17,Tuesday,SCH0157,3,246,190,0.7724,0.7724,1.0,Admin,0,0,0,VALID
ATT0014236,2026-03-17,Tuesday,SCH0167,1,221,211,0.9548,0.9548,1.0,,0,0,0,VALID
ATT0006177,2026-03-17,Tuesday,SCH0182,4,287,187,0.6516,0.6516,1.0,Headmaster,0,0,0,VALID
ATT0008023,2026-03-17,Tuesday,SCH0195,10,245,183,0.7469,0.7469,1.0,Class Teacher,0,0,0,VALID
ATT0008531,2026-03-17,Tuesday,SCH0219,2,285,176,0.6175,0.6175,1.0,Class Teacher,0,0,0,VALID
ATT0008369,2026-03-17,Tuesday,SCH0236,6,122,106,0.8689,0.8689,1.0,Class Teacher,0,0,0,VALID
ATT0003742,2026-03-17,Tuesday,SCH0240,1,102,82,0.8039,0.8039,0.0,Admin,0,0,0,VALID
ATT0017590,2026-03-17,Tuesday,SCH0242,2,74,56,0.7568,0.7568,1.0,,0,0,0,VALID
ATT0019190,2026-03-17,Tuesday,SCH0249,8,102,99,0.9706,0.9706,1.0,Admin,0,0,0,VALID
ATT0012055,2026-03-17,Tuesday,SCH0255,7,94,68,0.7234,0.7234,1.0,Headmaster,0,0,0,VALID
ATT0013504,2026-03-17,Tuesday,SCH0260,1,57,34,0.5965,0.5965,1.0,Class Teacher,0,0,0,VALID
ATT0017423,2026-03-17,Tuesday,SCH0267,7,183,143,0.7814,0.7814,1.0,Clerk,0,0,0,VALID
ATT0011461,2026-03-17,Tuesday,SCH0268,9,205,141,0.6878,0.6878,1.0,Headmaster,0,0,0,VALID
ATT0012730,2026-03-17,Tuesday,SCH0271,1,228,170,0.7456,0.7456,1.0,Clerk,0,0,0,VALID
ATT0011484,2026-03-17,Tuesday,SCH0305,5,148,144,0.973,0.973,1.0,Class Teacher,0,0,0,VALID
ATT0016708,2026-03-17,Tuesday,SCH0331,4,110,88,0.8,0.8,1.0,Class Teacher,0,0,0,VALID
ATT0004816,2026-03-17,Tuesday,SCH0331,5,288,237,0.8229,0.8229,1.0,,0,0,0,VALID
ATT0017337,2026-03-17,Tuesday,SCH0345,10,297,248,0.835,0.835,1.0,,0,0,0,VALID
ATT0004024,2026-03-17,Tuesday,SCH0346,4,154,105,0.6818,0.6818,1.0,Clerk,0,0,0,VALID
ATT0002325,2026-03-17,Tuesday,SCH0348,4,289,177,0.6125,0.6125,1.0,Admin,0,0,0,VALID
ATT0000088,2026-03-17,Tuesday,SCH0349,5,89,71,0.7978,0.7978,1.0,Class Teacher,0,0,0,VALID
ATT0014757,2026-03-17,Tuesday,SCH0356,5,64,54,0.8438,0.8438,1.0,Headmaster,0,0,0,VALID
ATT0015034,2026-03-17,Tuesday,SCH0360,3,182,132,0.7253,0.7253,1.0,Clerk,0,0,0,VALID
ATT0013644,2026-03-17,Tuesday,SCH0365,1,198,173,0.8737,0.8737,1.0,,0,0,0,VALID
ATT0014574,2026-03-17,Tuesday,SCH0369,1,155,125,0.8065,0.8065,1.0,Headmaster,0,0,0,VALID
ATT0009605,2026-03-17,Tuesday,SCH0384,1,69,63,0.913,0.913,1.0,Headmaster,0,0,0,VALID
ATT0003998,2026-03-17,Tuesday,SCH0386,1,62,69,1.1129,1.0,1.0,Headmaster,0,0,1,INVALID_OVERFLOW
ATT0013013,2026-03-17,Tuesday,SCH0393,9,159,146,0.9182,0.9182,1.0,Headmaster,0,0,0,VALID
ATT0017214,2026-03-17,Tuesday,SCH0400,3,57,43,0.7544,0.7544,0.0,,0,0,0,VALID
ATT0000725,2026-03-17,Tuesday,SCH0407,4,53,39,0.7358,0.7358,0.0,,0,0,0,VALID
ATT0018628,2026-03-17,Tuesday,SCH0411,9,170,122,0.7176,0.7176,1.0,Headmaster,0,0,0,VALID
ATT0014383,2026-03-17,Tuesday,SCH0418,3,65,44,0.6769,0.6769,1.0,Clerk,0,0,0,VALID
ATT0008337,2026-03-17,Tuesday,SCH0428,4,82,64,0.7805,0.7805,1.0,Headmaster,0,0,0,VALID
ATT0019211,2026-03-17,Tuesday,SCH0447,4,40,57,1.425,1.0,1.0,Headmaster,0,0,1,INVALID_OVERFLOW
ATT0011014,2026-03-17,Tuesday,SCH0462,5,168,135,0.8036,0.8036,0.0,Class Teacher,0,0,0,VALID
ATT0018851,2026-03-17,Tuesday,SCH0469,4,250,172,0.688,0.688,1.0,Headmaster,0,0,0,VALID
ATT0000526,2026-03-17,Tuesday,SCH0476,2,231,139,0.6017,0.6017,1.0,Class Teacher,0,0,0,VALID
ATT0008051,2026-03-17,Tuesday,SCH0484,4,245,218,0.8898,0.8898,,Headmaster,0,0,0,VALID
ATT0015590,2026-03-17,Tuesday,SCH0504,5,61,42,0.6885,0.6885,1.0,Class Teacher,0,0,0,VALID
ATT0005515,2026-03-17,Tuesday,SCH0511,2,243,166,0.6831,0.6831,1.0,Headmaster,0,0,0,VALID
ATT0005601,2026-03-17,Tuesday,SCH0519,2,161,127,0.7888,0.7888,1.0,Headmaster,0,0,0,VALID
ATT0019595,2026-03-17,Tuesday,SCH0531,2,111,107,0.964,0.964,1.0,Clerk,0,0,0,VALID
ATT0003815,2026-03-17,Tuesday,SCH0540,4,218,161,0.7385,0.7385,0.0,Clerk,0,0,0,VALID
ATT0019592,2026-03-17,Tuesday,SCH0573,3,116,72,0.6207,0.6207,0.0,Admin,0,0,0,VALID
ATT0013771,2026-03-17,Tuesday,SCH0582,4,186,136,0.7312,0.7312,0.0,Headmaster,0,0,0,VALID
ATT0003937,2026-03-18,Wednesday,SCH0029,2,85,68,0.8,0.8,0.0,Headmaster,0,0,0,VALID
ATT0009972,2026-03-18,Wednesday,SCH0043,1,117,113,0.9658,0.9658,1.0,Admin,0,0,0,VALID
ATT0004345,2026-03-18,Wednesday,SCH0045,3,49,47,0.9592,0.9592,1.0,Class Teacher,0,0,0,VALID
ATT0013868,2026-03-18,Wednesday,SCH0067,3,190,174,0.9158,0.9158,0.0,Class Teacher,0,0,0,VALID
ATT0010346,2026-03-18,Wednesday,SCH0097,1,259,192,0.7413,0.7413,1.0,Headmaster,0,0,0,VALID
ATT0005790,2026-03-18,Wednesday,SCH0104,6,157,95,0.6051,0.6051,1.0,Admin,0,0,0,VALID
ATT0004964,2026-03-18,Wednesday,SCH0110,2,130,99,0.7615,0.7615,1.0,Clerk,0,0,0,VALID
ATT0002590,2026-03-18,Wednesday,SCH0116,10,207,193,0.9324,0.9324,1.0,Headmaster,0,0,0,VALID
ATT0002627,2026-03-18,Wednesday,SCH0121,1,208,164,0.7885,0.7885,0.0,Headmaster,0,0,0,VALID
ATT0012225,2026-03-18,Wednesday,SCH0127,9,77,66,0.8571,0.8571,1.0,Headmaster,0,0,0,VALID
ATT0017683,2026-03-18,Wednesday,SCH0132,1,78,48,0.6154,0.6154,1.0,Clerk,0,0,0,VALID
ATT0008054,2026-03-18,Wednesday,SCH0136,1,119,81,0.6807,0.6807,1.0,Headmaster,0,0,0,VALID
ATT_GEN_000401,2026-03-18,Wednesday,SCH0147,4,40,35,0.875,0.875,1.0,Class Teacher,0,0,0,VALID
ATT0011105,2026-03-18,Wednesday,SCH0148,9,58,46,0.7931,0.7931,1.0,Headmaster,0,0,0,VALID
ATT0009701,2026-03-18,Wednesday,SCH0153,5,161,113,0.7019,0.7019,0.0,Headmaster,0,0,0,VALID
ATT0015156,2026-03-18,Wednesday,SCH0159,9,163,140,0.8589,0.8589,1.0,Headmaster,0,0,0,VALID
ATT0002231,2026-03-18,Wednesday,SCH0182,8,199,174,0.8744,0.8744,0.0,,0,0,0,VALID
ATT0015072,2026-03-18,Wednesday,SCH0202,5,280,191,0.6821,0.6821,,,0,0,0,VALID
ATT0011622,2026-03-18,Wednesday,SCH0205,6,134,89,0.6642,0.6642,1.0,,0,0,0,VALID
ATT0019755,2026-03-18,Wednesday,SCH0222,8,207,157,0.7585,0.7585,1.0,Headmaster,0,0,0,VALID
ATT0005278,2026-03-18,Wednesday,SCH0227,8,217,230,1.0599,1.0,1.0,Class Teacher,0,0,1,INVALID_OVERFLOW
ATT0001844,2026-03-18,Wednesday,SCH0227,4,183,129,0.7049,0.7049,1.0,Admin,0,0,0,VALID
ATT0007717,2026-03-18,Wednesday,SCH0288,1,147,94,0.6395,0.6395,1.0,Clerk,0,0,0,VALID
ATT0003820,2026-03-18,Wednesday,SCH0294,3,157,143,0.9108,0.9108,1.0,Headmaster,0,0,0,VALID
ATT0006362,2026-03-18,Wednesday,SCH0323,2,255,166,0.651,0.651,1.0,Admin,0,0,0,VALID
ATT0013559,2026-03-18,Wednesday,SCH0325,7,241,195,0.8091,0.8091,1.0,,0,0,0,VALID
ATT0017368,2026-03-18,Wednesday,SCH0345,4,103,73,0.7087,0.7087,1.0,Headmaster,0,0,0,VALID
ATT0003991,2026-03-18,Wednesday,SCH0351,3,210,154,0.7333,0.7333,1.0,,0,0,0,VALID
ATT0018778,2026-03-18,Wednesday,SCH0351,7,143,132,0.9231,0.9231,1.0,Headmaster,0,0,0,VALID
ATT0007024,2026-03-18,Wednesday,SCH0365,1,213,157,0.7371,0.7371,0.0,Admin,0,0,0,VALID
ATT0016375,2026-03-18,Wednesday,SCH0390,2,85,54,0.6353,0.6353,1.0,Admin,0,0,0,VALID
ATT0001384,2026-03-18,Wednesday,SCH0399,10,97,68,0.701,0.701,1.0,Clerk,0,0,0,VALID
ATT0009698,2026-03-18,Wednesday,SCH0403,3,134,116,0.8657,0.8657,1.0,Admin,0,0,0,VALID
ATT_GEN_000172,2026-03-18,Wednesday,SCH0409,9,95,88,0.9263,0.9263,1.0,Headmaster,0,0,0,VALID
ATT0001053,2026-03-18,Wednesday,SCH0410,2,126,105,0.8333,0.8333,1.0,,0,0,0,VALID
ATT0000749,2026-03-18,Wednesday,SCH0411,4,144,88,0.6111,0.6111,1.0,Class Teacher,0,0,0,VALID
ATT0005544,2026-03-18,Wednesday,SCH0448,10,218,203,0.9312,0.9312,1.0,Headmaster,0,0,0,VALID
ATT0002265,2026-03-18,Wednesday,SCH0454,8,249,152,0.6104,0.6104,1.0,Headmaster,0,0,0,VALID
ATT0016020,2026-03-18,Wednesday,SCH0486,2,127,77,0.6063,0.6063,1.0,Headmaster,0,0,0,VALID
ATT0017822,2026-03-18,Wednesday,SCH0489,8,147,109,0.7415,0.7415,1.0,Admin,0,0,0,VALID
ATT0018089,2026-03-18,Wednesday,SCH0510,3,120,89,0.7417,0.7417,1.0,Headmaster,0,0,0,VALID
ATT0016253,2026-03-18,Wednesday,SCH0528,5,85,72,0.8471,0.8471,1.0,,0,0,0,VALID
ATT0013265,2026-03-18,Wednesday,SCH0547,3,58,40,0.6897,0.6897,1.0,Class Teacher,0,0,0,VALID
ATT0005534,2026-03-18,Wednesday,SCH0550,10,66,50,0.7576,0.7576,1.0,,0,0,0,VALID
ATT0005210,2026-03-18,Wednesday,SCH0590,5,86,83,0.9651,0.9651,1.0,,0,0,0,VALID
ATT0011724,2026-03-18,Wednesday,SCH0597,2,115,107,0.9304,0.9304,1.0,Class Teacher,0,0,0,VALID
ATT0008759,2026-03-19,Thursday,SCH0028,8,181,194,1.0718,1.0,1.0,Headmaster,0,0,1,INVALID_OVERFLOW
ATT0015663,2026-03-19,Thursday,SCH0041,5,186,145,0.7796,0.7796,1.0,Admin,0,0,0,VALID
ATT0016961,2026-03-19,Thursday,SCH0050,1,76,69,0.9079,0.9079,0.0,Class Teacher,0,0,0,VALID
ATT0011780,2026-03-19,Thursday,SCH0058,4,160,120,0.75,0.75,1.0,Headmaster,0,0,0,VALID
ATT0011948,2026-03-19,Thursday,SCH0085,7,260,178,0.6846,0.6846,1.0,Headmaster,0,0,0,VALID
ATT0015136,2026-03-19,Thursday,SCH0086,8,53,44,0.8302,0.8302,0.0,Admin,0,0,0,VALID
ATT0017134,2026-03-19,Thursday,SCH0112,4,194,129,0.6649,0.6649,1.0,Class Teacher,0,0,0,VALID
ATT0011867,2026-03-19,Thursday,SCH0124,2,93,72,0.7742,0.7742,,Clerk,0,0,0,VALID
ATT0011639,2026-03-19,Thursday,SCH0153,10,252,227,0.9008,0.9008,0.0,Headmaster,0,0,0,VALID
ATT0006206,2026-03-19,Thursday,SCH0163,2,46,40,0.8696,0.8696,1.0,Admin,0,0,0,VALID
ATT0016414,2026-03-19,Thursday,SCH0164,4,60,44,0.7333,0.7333,1.0,,0,0,0,VALID
ATT0019385,2026-03-19,Thursday,SCH0180,4,209,154,0.7368,0.7368,1.0,,0,0,0,VALID
ATT_GEN_000201,2026-03-19,Thursday,SCH0182,4,237,207,0.8734,0.8734,1.0,Headmaster,0,0,0,VALID
ATT0008281,2026-03-19,Thursday,SCH0190,1,227,145,0.6388,0.6388,0.0,Clerk,0,0,0,VALID
ATT0005281,2026-03-19,Thursday,SCH0200,5,260,207,0.7962,0.7962,1.0,Class Teacher,0,0,0,VALID
ATT0013038,2026-03-19,Thursday,SCH0208,5,103,100,0.9709,0.9709,1.0,,0,0,0,VALID
ATT0003175,2026-03-19,Thursday,SCH0210,8,102,89,0.8725,0.8725,1.0,Clerk,0,0,0,VALID
ATT0016716,2026-03-19,Thursday,SCH0211,4,204,165,0.8088,0.8088,1.0,Headmaster,0,0,0,VALID
ATT0019943,2026-03-19,Thursday,SCH0211,6,184,179,0.9728,0.9728,1.0,Class Teacher,0,0,0,VALID
ATT0011100,2026-03-19,Thursday,SCH0217,4,47,45,0.9574,0.9574,1.0,Headmaster,0,0,0,VALID
ATT_GEN_000200,2026-03-19,Thursday,SCH0236,3,237,143,0.6034,0.6034,,Clerk,0,0,0,VALID
ATT0015128,2026-03-19,Thursday,SCH0241,9,197,121,0.6142,0.6142,0.0,Clerk,0,0,0,VALID
ATT0010718,2026-03-19,Thursday,SCH0267,5,75,60,0.8,0.8,,Headmaster,0,0,0,VALID
ATT0011812,2026-03-19,Thursday,SCH0289,3,84,56,0.6667,0.6667,1.0,Class Teacher,0,0,0,VALID
ATT0001767,2026-03-19,Thursday,SCH0289,3,244,223,0.9139,0.9139,0.0,Clerk,0,0,0,VALID
ATT0019069,2026-03-19,Thursday,SCH0301,10,47,45,0.9574,0.9574,1.0,,0,0,0,VALID
ATT0015218,2026-03-19,Thursday,SCH0311,6,170,153,0.9,0.9,1.0,Clerk,0,0,0,VALID
ATT0011936,2026-03-19,Thursday,SCH0319,4,96,80,0.8333,0.8333,0.0,,0,0,0,VALID
ATT0012017,2026-03-19,Thursday,SCH0321,8,101,64,0.6337,0.6337,1.0,,0,0,0,VALID
ATT0010558,2026-03-19,Thursday,SCH0333,5,127,102,0.8031,0.8031,1.0,Class Teacher,0,0,0,VALID
ATT0018365,2026-03-19,Thursday,SCH0340,10,205,166,0.8098,0.8098,1.0,Headmaster,0,0,0,VALID
ATT0012945,2026-03-19,Thursday,SCH0343,5,70,50,0.7143,0.7143,1.0,Headmaster,0,0,0,VALID
ATT0003785,2026-03-19,Thursday,SCH0385,2,299,228,0.7625,0.7625,1.0,,0,0,0,VALID
ATT0017063,2026-03-19,Thursday,SCH0392,5,172,168,0.9767,0.9767,1.0,Class Teacher,0,0,0,VALID
ATT0019187,2026-03-19,Thursday,SCH0400,4,239,253,1.0586,1.0,1.0,Headmaster,0,0,1,INVALID_OVERFLOW
ATT0005101,2026-03-19,Thursday,SCH0437,10,170,129,0.7588,0.7588,1.0,,0,0,0,VALID
ATT0003960,2026-03-19,Thursday,SCH0440,5,90,66,0.7333,0.7333,1.0,Headmaster,0,0,0,VALID
ATT0004444,2026-03-19,Thursday,SCH0464,3,197,176,0.8934,0.8934,1.0,Clerk,0,0,0,VALID
ATT0018596,2026-03-19,Thursday,SCH0467,9,225,177,0.7867,0.7867,1.0,Clerk,0,0,0,VALID
ATT0000540,2026-03-19,Thursday,SCH0473,7,181,143,0.7901,0.7901,1.0,,0,0,0,VALID
ATT0011250,2026-03-19,Thursday,SCH0493,3,271,186,0.6863,0.6863,1.0,Clerk,0,0,0,VALID
ATT0000043,2026-03-19,Thursday,SCH0504,8,289,182,0.6298,0.6298,1.0,Admin,0,0,0,VALID
ATT0019226,2026-03-19,Thursday,SCH0507,6,252,153,0.6071,0.6071,1.0,Clerk,0,0,0,VALID
ATT0018333,2026-03-19,Thursday,SCH0527,8,146,114,0.7808,0.7808,1.0,,0,0,0,VALID
ATT0007696,2026-03-19,Thursday,SCH0534,6,210,141,0.6714,0.6714,1.0,Clerk,0,0,0,VALID
ATT0005756,2026-03-19,Thursday,SCH0575,5,241,155,0.6432,0.6432,0.0,Class Teacher,0,0,0,VALID
ATT0015173,2026-03-19,Thursday,SCH0584,5,270,209,0.7741,0.7741,1.0,Clerk,0,0,0,VALID
ATT0010105,2026-03-19,Thursday,SCH0599,1,247,210,0.8502,0.8502,0.0,Headmaster,0,0,0,VALID
ATT0013253,2026-03-19,Thursday,SCH0600,1,229,212,0.9258,0.9258,1.0,,0,0,0,VALID
ATT0019135,2026-03-20,Friday,SCH0012,3,210,190,0.9048,0.9048,1.0,Headmaster,0,0,0,VALID
ATT0014809,2026-03-20,Friday,SCH0046,4,146,138,0.9452,0.9452,1.0,Headmaster,0,0,0,VALID
ATT0004101,2026-03-20,Friday,SCH0055,1,177,157,0.887,0.887,1.0,Admin,0,0,0,VALID
ATT0017949,2026-03-20,Friday,SCH0057,7,60,51,0.85,0.85,1.0,Headmaster,0,0,0,VALID
ATT0008473,2026-03-20,Friday,SCH0063,10,50,36,0.72,0.72,0.0,Admin,0,0,0,VALID
ATT0008918,2026-03-20,Friday,SCH0064,3,236,146,0.6186,0.6186,1.0,Headmaster,0,0,0,VALID
ATT0001074,2026-03-20,Friday,SCH0082,4,235,190,0.8085,0.8085,1.0,Class Teacher,0,0,0,VALID
